Epoch 79 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 80 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 81 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 82 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 83 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 84 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 85 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 86 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 87 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 88 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 89 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 90 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 91 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 92 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 93 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 94 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 95 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 96 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 97 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 98 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 99 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 100 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 101 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 102 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 103 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 104 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 105 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 106 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 107 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 108 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 109 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 110 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 111 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 112 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 113 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 114 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 115 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 116 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 117 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 118 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 119 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 120 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 121 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 122 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 123 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 124 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 125 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 126 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 127 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 128 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 129 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 130 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 131 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 132 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 133 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 134 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 135 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 136 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 137 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 138 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 139 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 140 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 141 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 142 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 143 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 144 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 145 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 146 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 147 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 148 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 149 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 150 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 151 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 152 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 153 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 154 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 155 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 156 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 157 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 158 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 159 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 160 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 161 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 162 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 163 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 164 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 165 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 166 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 167 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 168 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 169 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 170 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 171 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 172 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 173 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 174 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 175 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 176 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 177 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 178 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 179 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 180 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 181 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 182 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 183 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 184 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 185 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 186 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 187 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 188 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 189 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 190 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 191 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 192 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 193 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 194 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 195 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 196 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 197 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 198 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 199 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000
Epoch 200 — Train Loss: 0.1291, Val Loss: 433.1328, LR: 0.000000

model_save_path: savedmodels/MLP_Layers_16_InputDim256_MaxDim_1024_Epochs_200_Batch_32.pth
